video_id,video_url,id,comment,author,likes,timestamp,is_reply,parent_id
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,45,Mirip Santorini Di Yunani Sebelah laut Aegea 🇬🇷🇬🇷,@SyareefaRamlaAlfadien,0,2025-12-25T06:46:26Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,46,❤❤❤❤❤,@Miswanto-d6q,0,2025-12-25T06:44:55Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,47,Tks Mike... Sdh  diajak ke Tunisia. Indah... Putih biru... 👍👍👍,@AnnaNurmala-zh9br,0,2025-12-25T06:41:11Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,48,Tunisia indah kayaknya seperti Yunani,@سيدرا-ش9ظ,2,2025-12-25T06:34:25Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,49,Hari  ini. telah lahir Raja. Damai. Damai untuk bangsa bangsa  Damai untuk Negri  Damai untuk ke luarga anda  Damai di hati dan pikiran kita semua  Michael. Liu Explore kota yg indah Tunisia,@anselinesilverter9437,1,2025-12-25T06:28:53Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,50,Mirip yunani,@SumardiSumardi-ty6mz,0,2025-12-25T06:26:25Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,51,Selalu di tunggu2 jln breng KA mike,@ziaaulya4072,0,2025-12-25T06:19:12Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,52,"Halo Mike, next please bkin video budget sebulan trip ke negara2 yg sdah Mike kunjungi, makasih",@bakpawkopi,1,2025-12-25T06:12:40Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,53,Enjoy😂,@HayatiWoworrr,0,2025-12-25T06:09:42Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,54,Wow keren 🎉❤,@AchrilayliDewi,0,2025-12-25T06:08:01Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,55,Akhirnya bs melihat kembali Tunisia. Tunisia negara yg indah dg  dominasi warna putih dan biru. Jika tukar uang harus disimpan bukti penukaran dan bs tukar kembali minimal USD 100  Tunisia memang sering demo krn kondisi ekonomi. Lokasi favorit ke Sidi Bou Said dan banyak kafe di daerah Lac 2 sepanjang Danau Tunis. SelamT bersenang2 Mike,@bambanghutama4434,3,2025-12-25T06:05:47Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,56,"Saat tinggal di Tunis sering banget main ke Sidi Bou Said dg pemandangan yg sangat infah sekali. Bagiette, croissants dan pozza sangat populer sekali sbg makanan sehari2. Jangan lupa makan couscous dg daging kambing, ayam atau ikan.",@bambanghutama4434,0,2025-12-25T06:20:43Z,True,UgzIjfshjLEGzzT2-954AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,57,Ke 2 bang Mike jangan lupa ngopi bang Mike selamat natal bang Mike kota Tunis indah sekali,@aldwindgaming1355,3,2025-12-25T06:05:06Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,58,"Ngopi dulu bang Mike 😎☕✨ 
Selamat natal utk bang Mike 🎊🎄🙏🏻
Akhirnya Tunisia, tinggal Libya nich biar lengkap traveling north Africa!!",@Gemini_uchiha8,0,2025-12-25T06:03:00Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,59,Iya nih sisa satu,@liumikes,0,2025-12-25T07:56:30Z,True,Ugzi6ni7yRtjuO8GjyB4AaABAg
