id,comment,author,likes,timestamp,is_reply,parent_id
7604,"@lordmirehoof8191, di negeri ini rerata orang-orangnya memiliki ""Logical Fallacy"" alias sesat pikir. Penjelasan rumit karena ia tak mampu menyimpulkan intisari. Artinya, ia bukan sosok cerdas.",@indahyuliana3807,6,2025-02-21T05:20:08Z,True,Ugz-VJSosyvPMSAFHwx4AaABAg
7605,YASS,@elvyelios8051,0,2025-02-21T09:18:24Z,True,Ugz-VJSosyvPMSAFHwx4AaABAg
7606,"@lordmirehoof8191 Orang bernalar rendah bakal nganggap begitu.

Kalo nalarnya baik ya dia memahami esensi dan tujuan dari pembicaraan/komunikasi. Yaitu pemahaman semua pihak.",@elvyelios8051,4,2025-02-21T09:19:32Z,True,Ugz-VJSosyvPMSAFHwx4AaABAg
7607,@lordmirehoof8191😅,@mustikadewi1006,0,2025-02-23T08:32:42Z,True,Ugz-VJSosyvPMSAFHwx4AaABAg
7608,"betull, bukan serta mereka jugding orang yang gak tau karena bahasa mereka terlalu rumit 😹 keren bang ferry 🙌🏻",@tufflerated,0,2025-02-26T05:04:06Z,True,Ugz-VJSosyvPMSAFHwx4AaABAg
7609,jadi kalo ada engineer perancang part mesin pesawat berpengalaman 20 tahun langsung dianggap tidak cerdas cuma gara2 ga bisa jelasin ilmu termodinamika ke orang awam?,@Leziropav,0,2025-02-26T14:59:01Z,True,Ugz-VJSosyvPMSAFHwx4AaABAg
7610,"@Leziropav yup, dia hanya pintar",@math40master,0,2025-02-27T04:22:07Z,True,Ugz-VJSosyvPMSAFHwx4AaABAg
7611,"Tp dia tetap bukan praktisi hanya asumsi dan opini dia, jangan terjebak",@MahasuriChandramaya,0,2025-02-27T09:24:28Z,True,Ugz-VJSosyvPMSAFHwx4AaABAg
7612,"Hihi, hooh banget, jadi dewa materi, paparan dimana2. Padahal audience nya Ra mudeng ​@lordmirehoof8191",@dwiernaatmaja,0,2025-03-03T21:26:23Z,True,Ugz-VJSosyvPMSAFHwx4AaABAg
7613,"Makasih Bang, edukatif",@dadangabuabdillah218,0,2025-02-20T07:44:44Z,False,
7614,Bang knpa audionya kecil sekali?,@Tahu345,0,2025-02-20T07:37:49Z,False,
7615,Alhamdulillah ladang korupsi,@youthinkeasy,0,2025-02-20T07:36:30Z,False,
7616,Cara Legal merampok sebuah NEGARA 😂😂😂,@IkoKayakFishing,0,2025-02-20T07:35:52Z,False,
7617,Hukum mati bagi yg berani korupsi di danantara. Ini konsekuensinya. Yakin nanti yg akan bergabung adlah orang2 baik dan konssisten membangun negeri,@dewangakanrama3089,0,2025-02-20T07:35:17Z,False,
7618,Bahasa bayi apa bahasa langit,@anzilni-c2l,0,2025-02-20T07:32:48Z,False,
7619,Terasa seperti main saham njir soalnya untungnya ga pasti,@ssalmn,0,2025-02-20T07:31:09Z,False,
7620,"Sangat pesimis sekali dengan mega project ini, potensi korupnya besar sekali
Baik d proses maupun nanti kl ada hasilnya",@riskyyuda7433,0,2025-02-20T07:30:57Z,False,
7621,"Benar-benar dongeng yang sesungguhnya. 
(Dongeng menurut KBBI, cerita yang tidak benar-benar terjadi)",@AliMuakhir,0,2025-02-20T07:29:43Z,False,
7622,"Sy kok malah takut ya dgn penegakan hukum yg masih tebang pilih dan pemberantasan korupsi yg tidak maksimal, ibarat membuat bangunan megah tanpa pondasi yg kokoh,,,",@MAM-fb1er,0,2025-02-20T07:29:07Z,False,
7623,"Bansos, BTS, Ektp, Coretax itu niatnya baik semua... tapi apa ? Boncossssss jadi bancakan semua🤣🤣",@bagaspangestu1847,0,2025-02-20T07:28:59Z,False,
7624,"PABRIK SANKEN TUTUUUUUUP......makin banyak pabrik TUTUP....ayo2, join2 koalisi....biar dapet kue dari degradasinya negara konoha",@selcukbayraktarphd,0,2025-02-20T07:28:01Z,False,
7625,Makasihh bang🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼,@sofyandc3032,0,2025-02-20T07:27:56Z,False,
7626,Jadikanlah itu segera ....baru tahu,@widiwijaya3228,0,2025-02-20T07:27:24Z,False,
7627,Beli bitcoin aja akhir 2025 naek 100% profitnya,@lailatulzohri223,0,2025-02-20T07:25:58Z,False,
7628,Mampus komen judol mamam tuh,@bebbeg,1,2025-02-20T07:24:52Z,False,
7629,Bang gak nyampek dinjelasin pake bahasa bayi pun sdm kita rendah,@manusiamawasdiri,0,2025-02-20T07:24:44Z,False,
7630,1MDB wanna be ,@bilboltz,0,2025-02-20T07:24:38Z,False,
7631,Cara menjelaskan yang menarik. Ini seperti menerangkan dengan cara Feynman (istilah kerennya: Metode Feynman).,@purwitamusaffa1031,0,2025-02-20T07:23:25Z,False,
7632,"Tiap program pemerintah tu cuman jadi ajajg bancakan korupsi, wong dana pensiunan tni aja di korup apalagi free money di danantara",@fararrarara6769,0,2025-02-20T07:23:21Z,False,
7633,Agak lembek sekarang bang 😂,@rudinirayyan4435,0,2025-02-20T07:22:58Z,False,
7634,menganalogikan negara seperti sebuah keluarga. keren bang video u.,@learningict2148,0,2025-02-20T07:22:31Z,False,
7635,"bang lukan mantan PNS , kenapa dah gak berani ribut soal isu anggran pns yg di pangkas  wkwk",@lalumuhammadkurniawanmusic,0,2025-02-20T07:18:59Z,False,
7636,"Kok ini mirip dengan strategi presiden kita ,,cara si pertiwi ini",@lailatulzohri223,0,2025-02-20T07:16:42Z,False,
7637,"Ini belum ada penegakkan hukum yg bikin koruptor mikir 2x, kok udah berani2nya bikin sebuah lembaga yg naungin duit yg begitu besar sih wkwkwk.... Liat noh timah, cuma kroco dpt hukuman ecek2.... Trus kudu jadi omongan netizen dulu, baru dinaikkin hukumannya .... Kocagg sih...",@AbdurRahman-ql2ch,0,2025-02-20T07:15:58Z,False,
7638,"kenapa kok anak yang ""bandel"", ""pemborosan"" ,""gak becus ngelola kehidupannya sendiri"" , ""gangguin keuangan saudaranya"" , ""masih minta support financial padahal dah dibantu"" tidak dilenyapkan saja ?biar tidak membebani anggoa keluarga",@dennywidyatmoko9892,0,2025-02-20T07:15:14Z,False,
7639,"si dana jual2 mimpi tapi modalnya MOKONDO, eh investasi taunya maen judol, wkwkwkwk",@ZariZari-m6v,0,2025-02-20T07:11:22Z,False,
7640,Keren...pemaparannya sangat bagus dan mudah difahami. Terima kasih banyak. Barokah dan sangat bagus.,@NEI.9601,0,2025-02-20T07:10:35Z,False,
7641,"Tidak perlu ikut ribut. Toh modalnya dari APBN dan BUMN, bukan maksa narik iuran dari Rakyat (tidak seperti BPJS Kesehatan, BPJS Ketenagakerjaan, TAPERA).",@hadimeidiyan,0,2025-02-20T07:09:15Z,False,
7642,mengerikan,@suhartantonugroho,0,2025-02-20T07:07:11Z,False,
7643,Department Of Government Efficiency (DOGE) + Artificial Intelligence + teknologi Blockchain (transparansi anggaran) 😊,@siantarpramono1525,0,2025-02-20T07:05:59Z,False,
7644,Keren bang kontennya. Banyakin lg yg kayak gini bang,@8.midfootball,0,2025-02-20T07:05:57Z,False,
7645,Saya khawatir akan terjadi seperti di Malaysia 1MDB jikalau orang yang di dalam sana tidak kompeten,@awanfirmansyah999,0,2025-02-20T07:05:21Z,False,
7646,Keinget kasus 1MBD,@muhamadandreas2386,0,2025-02-20T07:05:21Z,False,
7647,"ini pertiwi gmana konsepnya sih, pengen naik kelas pergaulan sama sosialita, tapi yg dia pake sehari2 dihemat, kuota aja dihemat, kan ga lucu nanti masuk WAG diping temen2 sosialita terus ga bisa balas karena kuota abis",@ZariZari-m6v,0,2025-02-20T07:02:39Z,False,
7648,"2025 : Danantara
2029 : Danailang",@OPen_B0,0,2025-02-20T06:58:50Z,False,
7649,bawa2 janda woiiii...nanti dirujak netizen janda lo kayak ridwan kamil ..hihi....JK,@ZariZari-m6v,0,2025-02-20T06:58:15Z,False,
7650,Story telling nya sih gila bagus banget untuk memahami kondisi politik ekonomi ibu Pertiwi kita saat ini. Let see what ending Will be Pertiwi akan dapat emas atau malah reaksi cemas,@kakaktiyo,0,2025-02-20T06:57:16Z,False,
7651,"dananta yaa 
takutnya ini menjadi ladang mega korupsi 
seharusnya menguatkan pondasi dulu dngn merealisasikan perampasan aset pelaku korupsi baru ada program dananta",@muhammadsyafik573,0,2025-02-20T06:57:03Z,False,
7652,"Akhirnya Pertiwi hutangnya nambah numpuk, dan semua aset diambil alih karena tidak mampu untuk membayar semua hutangnya, semua aset sudah beralih nama jadi nama orang lain, tapi keluarganya masih bisa hidup nyaman dan tidak kekurangan dibawah kepemilikan orang baru, anak2nya tetep bekerja tapi hanya sebagai pekerja bukan sebagai pemilik lagi.",@nurwahyudi4672,0,2025-02-20T06:56:44Z,False,
7653,"wkwkwk memaksakan masuk sosialita .. isinya cuman gaya hidup aja yang belum tentu jadi income jangka panjang,  masuk situ ee korupsi..
kadang belum sehat juga kumpul ke situ.. mending mikir kaya jangka panjang sampai cucu buyut timbang lifestyle yang di paksakan ee memaksakan lifestyle tidak berguna malah nipu bisnis and pinjol.. taulah polanya",@Ongkoskirim233,0,2025-02-20T06:54:55Z,False,
7654,"APBN & Danantara pakai teknologi Blockchain biar transparan ,kayak D.O.G.E nya Elon Musk ,lebih susah korupsi 😊",@siantarpramono1525,0,2025-02-20T06:53:29Z,False,
7655,"Gw lebih percaya klo duit ini dikelola Blackrock/JP Morgan/Goldman Sach/Berkshire sekalian dibanding Danantara yg nanti isinya modelan Bahlil semua...

Sebodo amat dikata gak cinta dalam negeri. Sepanjang proven punya portofolio mumpuni dan bisa menjamin dapat memberikan keuntungan yang besar ya gak masalah. Aliran uang itu ikut apa kata elite global mo kemana larinya dan Institusi diatas lbh terbukti track recordnya.

CUAN TIDAK MENGENAL NASIONALISME",@hendyprayogo853,0,2025-02-20T06:53:02Z,False,
7656,"Teori nya danantara emang sih bagus, tapi sejarah sudah menjawab. Penggagasnya saja mantan koruptor, pengawasnya saja mulyono. Ikn aja mangkrak, banyak koruptor di beri remisi. Ya yang masih dukung danantara itu tolol/buzzer!!!",@tryatmawijaya6866,0,2025-02-20T06:52:45Z,False,
7657,Sampe kapan rakyat ini diam atas kesewenangan yg jelas2 tampak di depan mata 😅 andai saja rakyat skrg sama dgn rakyat 90an yg jiwa nasionalisme nya msh tinggi,@mrbuset69,0,2025-02-20T06:52:25Z,False,
7658,Apakah percaya menaruhkan hidup kepada pemerintah...danantra gagal habis sudah😂😂😂,@MohammadEfendi-z9d,0,2025-02-20T06:49:38Z,False,
7659,yakin ini bukan platform baru untuk korupsi? wkwkwk,@pannjiazzuha,0,2025-02-20T06:48:47Z,False,
7660,pinjol baru ya,@mhendry4594,0,2025-02-20T06:45:32Z,False,
7661,"mantap, makasih bang.. semoga Indonesia berhasil membesarkan Danantara dan semoga tidak cacat lahir",@ridhahajikujup,0,2025-02-20T06:42:26Z,False,
7662,"aseeekkkk, lahan korupsi baru nihh.... gimanaaaa yaa caranya korupsi.. daripada di korup ama orang lain, mending gw aja lah yg korup.. gw rela penjara 6.5th demi jadi okb..",@kayranu,0,2025-02-20T06:42:14Z,False,
7663,Benerin coretax dulu deh.,@giestone,0,2025-02-20T06:41:19Z,False,
7664,"Peluang besar, Kalau Yang kelola Timothy Ronald",@ODENOV,0,2025-02-20T06:41:08Z,False,
7665,Papa Dana Tralaaaa 😅😅🤦‍♂️,@kafirman9433,0,2025-02-20T06:39:38Z,False,
7666,"kok udah mau buat yang neko2, buat aplikasi pajak ae ruwett",@mustofa7741,0,2025-02-20T06:39:03Z,False,
7667,Ada 1 lagi analogi yang ketinggalan. Pak Dana sama Bu Pertiwi bikin perjanjian nikah; Kalo harta yang dikelola Pak Dana merugi Bu pertiwi gak bisa nuntut. Dan Bu pertiwi harus ijin dulu ke kawannya Pak Dana kalo dia mau audit kinerja pengelolaan hartanya.,@agustrianto3865,0,2025-02-20T06:38:17Z,False,
7668,"Lihat saja upaya pemerintah sejak rejim jokowi dan saat ini dilanjutkan oleh prabowo-gibran untuk menarik investor LN masuk ke Indonesia yang hasilnya kebanyakan ZONK.
Jadi yah goodluck aja buat danantara apakah berhasil menggaet investor2 LN",@FaridIsmail-f5u,0,2025-02-20T06:36:50Z,False,
7669,"PROYEK GELAP, ASABRI aja yg jelas² uang pensiunan TENTARA bisa ilang, apalagi yg iniiii...",@ajatmarley7347,0,2025-02-20T06:36:16Z,False,
7670,Apakah mirip dengan 1MDB,@RP-pj4pf,0,2025-02-20T06:36:09Z,False,
7671,Jdi ingat cerita paman kenapa dana anggaran kabupaten di di eksekusi di ujung ujung perancangan anggaran abru 😅😅,@wahyugunawansakti6224,0,2025-02-20T06:33:55Z,False,
7672,"Bagamanapun bentuk kritikan dari para ""amatir"" dan ""anonim"" terus menggema di sosmed, tidak ada merubah arah kebijakan pemerintah, sebagian besar rakyat mendukung, meski mereka cenderung ""diam"". pemerintahan Presiden prabowo telah mempertimbangkan kebijakan2 yang diambil saat ini bahkan sebelum pilpres. hambatan atau kekurangan dalam implementasi itu hal biasa, bahkan montilr yang berpengalaman pun selalu melakukan ""trial & error"" pada proses perbaikan hingga mesin kendaraan berhasil diperbaiki atau bahkan di-upgrade. terus-menerus menyalahkan pemerintah secara masif tidak akan menyelesaikan persoalan. kritikan yang membangun ialah yang disertai solusi, bukan sekedar sewa buzzer trus ngajakin kabur ke luar negeri. bangsa yang besar dibangun oleh para patriot & pahlawan yang hidup rela mati demi negara, bukan pengecut yang kabur di saat sempit & berbangga di saat lapang. 
saya harap bang ""malaka"" ini netral, tidak tebang pilih dalam menyajikan tema video. bila baik, kabarkan baik, bila buruk, berikan solusi yang membangun. ✊✊",@vickysetiawan5017,0,2025-02-20T06:32:43Z,False,
7673,"Indo itu sering niru tapi gak pernah berhasil, jadi danantara ini nanti mungkin lebih chaos dari jiwasraya.",@dude12778,0,2025-02-20T06:31:46Z,False,
7674,Miris dan lebih mengkuatirkan mas...  Bahkan sebelum Danantara di lounching sdh dibuat aturan-aturan dan manuver utk memuluskan pergerakan mereka... Semoga masyarakat Indonesia sadar dengan semua permainan dan kongkalikongnya ini... Dan people power bangkit utk mengkritik dan pembatalannya... Amin!!! 😇😇😇😭😭😭🙏🙏🙏,@sumiaregar1562,0,2025-02-20T06:30:43Z,False,
7675,"Kemungkinanya ada 2. Pertama, kalau untung dikorupsi. Kedua, kalau rugi pasti dikorupsi🤫",@faridayanti9521,0,2025-02-20T06:30:35Z,False,
7676,Jadi ? Gw pindahin ni uang gw dari BRI ke BCA.? Gw bingung ini.,@dude12778,0,2025-02-20T06:28:40Z,False,
7677,"Intinya korupsi sih, mau model apa juga kalau dana dikelola dengan jujur pasti kita baik baik saja",@rudytanggo6482,1,2025-02-20T06:27:45Z,False,
7678,tak kirain bahasa bayi yg dimaksud itu baby cooing,@baldyngan,0,2025-02-20T06:27:36Z,False,
7679,iklim yang tidak sehat untuk memiliki lembaga super holding seperti itu.,@WawanSetiawan-sm6qh,0,2025-02-20T06:27:35Z,False,
7680,"Ibu Pertiwi itu seperti BUMN punya anak seperti:
BRI 
BNI
MANDIRI 
TELKOM
Mind
PLN
Pertamina 
Terus ibu Pertiwi nikah sama bapak dana seperti presiden nya
Satu lagi yg kurang gk ada bapak killer seperti kpk. 
Suatu saat bapak dana korupsi bapak killer ada untuk melaporkan nya. Jadi bapak killer di luar tangpgung jawab ibu Pertiwi dan bapak dana.",@aldinurcahyo7171,1,2025-02-20T06:26:53Z,False,
7681,"Jgn lupa, jiwasraya, asabri, taspen, bpjs yg sudah membuktikan bgaimana pemerintah bekerja, UUD ujung ujungnya duit, di korup para pejabat, pas dikritik katanya warga nggak nasionalislah nd*smu lah dll",@damwch5389,0,2025-02-20T06:24:00Z,False,
7682,Danantara = 😂,@Nuriman06,0,2025-02-20T06:23:57Z,False,
7683,"simple nya gini, kata ahok, org miskin jgn lawan org kaya, org kaya jgn lawan pemerintah, bahaya nya berbisnis dengan negara apalagi ber investasi di program negara, karna pada ujung2nya kalau bermasalah kita gk akan bisa menang secara hukum, mindset seperti ini terjadi karna tingkat ketidak percayaan masyarakat terhadap kepemimpinan pemerintah negara, sebaiknya negara memperbaiki kepemimpinannya dulu sebelum mengeluarkan program yg melibatkan uang masyarakat",@chenweiyau8749,0,2025-02-20T06:23:08Z,False,
7684,Jangan jangan si pertiwi ketipu MLM QNET...😂😂😂,@rudytanggo6482,0,2025-02-20T06:22:11Z,False,
7685,"Jangal lupa anak anak tersebut tidak bisa berbisnis, banyak anak yg jualan ukannya untung malah buntung, padahal gak ada saingan",@rioseptiawan2371,0,2025-02-20T06:22:02Z,False,
7686,"yang menjadi masalah adalah Si Dana ini bukan orang yang ada di bidang Nya 😂
ya berharap aja ending kedua tidak terjadi",@GreenDay666-is8vb,0,2025-02-20T06:21:17Z,False,
7687,"DANA itu siapa? Aplikasi ato Dana yang dipegang pertiwi yg sudah ada sejak merdeka?
Ah makin mumet.",@harsdensus88,0,2025-02-20T06:20:48Z,False,
7688,"Ibu pertiwi punya anak2 namanya mina, anta, ptpn, dll..
Sebenarnya baik sih kalau investasi asalkan diimbangi dg pemberantasan korupsi dg massive, dan dana2 hasil sitaan aset koruptor di masukkan ke investasi jd tdk semua deviden bumn dan kekayaan negara diinvestasikan. Jaga2 jika investasinya mengalami kerugian",@algameru,0,2025-02-20T06:20:36Z,False,
7689,makasih banyak bg!,@mahendramurty,0,2025-02-20T06:18:58Z,False,
7690,Di berita nyerocos danantara kek bener bgt ni pak wowo. Pengawas yg dipilih org korup. Rehat aja pak wowo,@Dloren28,0,2025-02-20T06:18:56Z,False,
7691,He.....he....paham,@ritapatapa6625,0,2025-02-20T06:17:34Z,False,
7692,"yg bener bukan Pertiwi bang, tp Perbowo.. eh Pertowo 🤭",@sweetcandy7837,0,2025-02-20T06:16:59Z,False,
7693,Apakah kekayaan si Pertiwi ini akan dikuras habis oleh anak tirinya yg bernama pabejat😂😂😂,@Soede-hc8iv,0,2025-02-20T06:16:56Z,False,
7694,Penjelasannya bagus bang 💯🙏,@kevinadriel4014,0,2025-02-20T06:16:14Z,False,
7695,"tolong sebelum membuat program yang aneh"" dan sangat berisiko, terlebih dlu tingkatkan kepercayaan publik terhadap pejabat""dlu",@abdillahazlam1755,0,2025-02-20T06:15:14Z,False,
7696,"Program makan bergizi gratis gak perlu diberikan ke semua siswa, cukup siswa yang kurang mampu saja dan diberikan lewat PIP saja",@GombongBersatu-p7o,0,2025-02-20T06:14:09Z,False,
7697,Ladang Baru Buat KORUPSI!!!!,@HamdaniManahanR46,0,2025-02-20T06:13:57Z,False,
7698,"Dengan adanya vonis 20 tahun harvey moeis,  dan gencar nya pemerintahan prabowo tangkap koruptor di awal masa jabatan, apakah inovasi2 yg di usahakan pemerintahan prabowo gak layak buat di beri kesempatan?, wong tukang kayu yang gak punya basic kenegaraan aja di beri kesempatan kok, masa negarawan gak di beri panggung, tentu kebijakan ini tidak serta merta mencuat, pasti ada riset mendalam sebelum dicetuskan sebuah ide, toh prabowo sudah eksis dri jaman suharto, tentu nya dia akan berkaca, dari presiden2 terdahulu nya. YANG PENTING ADALAH, BENAHI NEGARA DRI HAL2 YANG MENDASAR, FUNDAMENTAL, BASIC, karna semua kebijakan, ide, inovasi, berasal dari hal"" itu.",@ezaec-xyz,1,2025-02-20T06:12:23Z,False,
7699,"Masalahnya...
Di satu RT tempat sy tinggal..ketika saya tanya tau ga apa itu danatara gada yg pernah denger.
Padahal ini hal yg menyangkut nasib  indonesia...tp msyrkt ga tau duit bangsa indonesia sedang diapain.",@AZ10056,0,2025-02-20T06:11:23Z,False,
7700,"bang kan udan bahas 12%.
kalo berani bahas Coretax bang. :)",@musam_ku,0,2025-02-20T06:10:48Z,False,
7701,"Konten gak ada isi.
Gak ada solusi,sok bijak pdahal cuman nambah masalah.
Buang2 kuotam",@baim62025,0,2025-02-20T06:10:47Z,False,
7702,Gausa ditonton bg wkwk,@masawe8098,1,2025-02-20T06:17:00Z,True,UgyKtRjORYJWTsuzv9B4AaABAg
7703,Terima kasih sesuatu yang sulit menjadi mudah di pahami dengan cara mendongeng...😊,@indrigumilang,0,2025-02-20T06:10:33Z,False,
7704,RIP INDONESIA☠️,@Akmalpencil,0,2025-02-20T06:09:44Z,False,
7705,14rb triliun bisa buat bayar utang. Laporan keuangannya harus bisa diakses mudah dan transparan oleh rakyat. TVRI harusnya menyiarkan rapat2 DPR. Pejabat pemerintah harus diawasi oleh rakyat,@GombongBersatu-p7o,0,2025-02-20T06:08:20Z,False,
7706,"Uang itu diputar, dibagi-bagikan ke rakyat dalam bentuk pembelian jasa/produk dr masyarakat.
Kalau disimpan disedot semua ke holding, yang paling bawah itu kasihan ga kebagian duit, karena nyari2 duit disembunyiin pejabat.

Hidup makin susah nanti.",@vgamers6401,0,2025-02-20T06:07:14Z,False,
7707,Akhir cerita uang dan Aset di bawa kabur oleh Papa Dana,@nurrochmadardhianto7519,0,2025-02-20T06:05:32Z,False,
7708,Highrisk,@gilangindraprayogo,0,2025-02-20T06:05:18Z,False,
7709,kalo gagal otw pertiwi hancur hahahahahaa,@eddohariyanto6312,0,2025-02-20T06:04:18Z,False,
7710,Duitnya diputer Pak Dana jadi angin,@xpcwalker9421,0,2025-02-20T06:04:03Z,False,
7711,2026 indonesia bubar kah manizz,@liciouz6758,0,2025-02-20T06:03:13Z,False,
7712,"MENABUNG pangkal KAYA adalah pembodohan sepanjang masa.

Investasi kunci segala kunci kekayaan.

Tetapi menabung dengan investasi harus punya ilmu yang berbeda.

Kalao indonesia secara negara bisa berinvestasi di jamin di masa depan akan menjadi negara maju.

Ada yg skeptis is OK, adalah wajar karena ilmu investasi harus lebih tinggi. Orang indonesia masih sebatas menabung ilmu nya. Saya dari kecil di doktrin di situ.

Tapi menggelitik juga ada komenan yg mengatakan bahwa efisiensi negara jadi sia sia karena kementrian nya suangat banyak.
Potong sana sini tapi karywan nya di tambah. Sama saja pemborosan.

Betul ... Kalau kamu baru tau apa itu menabung.

Kalao kamu mulai memahami apa itu investasi maka mudah jawaban nya.

BCA: ~25.000–27.000 karyawan.  

Elon Musk (total perusahaan): ~155.000–160.000 karyawan.  

Bill Gates (yayasan): ~1.800 karyawan.microsoft 225.000 karyawan.

Coba siapa mereka kamu tau....?

Kok bisa karywan nya sebegitu buanyak mereka tetap perusahaan kaya raya.

Jawaban nya...

Banyak karyawan berarti banyak pekerjaan bisa di lakukan. Banyak pekerjaan di lakukan maka makin besar pendapatan.

Tentu ada syarat nya....

Semua karyawan nya berkompeten di bidang nya.

Apakah karyawan prabowo berkompeten....?

Sudah seharusnya mereka di pilih sesuai kemampuan nya.

Pecat jika tidak bisa bekerja Dan menggerogoti bos nya.

Sederhana bro menjawab pertanyaan mu.",@CRYPTOVERSE_Republic,0,2025-02-20T06:03:08Z,False,
7713,"buat konten kaya gini lagi bang, dengan bahasa yang mudah,jujur saya sangat menikmati dan memahami video ini, terimakasih",@Zahrulkhuluki,0,2025-02-20T06:02:07Z,False,
7714,Ending udah ketebak lihat saja hukum pemberantasan KKN masih tidak serius dan tegas hukum mati koruptor. Jadi menuju generasi cemas 😊,@mhdhasibuan29,0,2025-02-20T06:01:19Z,False,
7715,MaKasii bang,@keka188,0,2025-02-20T06:01:04Z,False,
7716,Ok paham. Trm ksh bang,@muminmmmm,0,2025-02-20T05:59:12Z,False,
7717,"Justru program Danantara yg hrs di batalkan,dan mahasiswa fokus soal barang langka ini",@mannaproperty09,0,2025-02-20T05:59:00Z,False,
7718,Jadi inget The Simpsons.,@tubagusibrahim1467,0,2025-02-20T05:58:56Z,False,
7719,"Mana suaranya yg ngk setuju dengan danantara ,saya ngk percaya selama korupsi masih merajalela di negri ini",@pendiruswanto5632,0,2025-02-20T05:58:46Z,False,
7720,Betul mas waktu yg akan membuka kbenaran sosok danantara ituu 😅,@primodayu927,0,2025-02-20T05:58:18Z,False,
7721,Kasi danantara ke Timothy ronald nanti sm dia diputer ke crypto kan langsung naik berkali2 lipat tu,@mediasites,0,2025-02-20T05:58:05Z,False,
7722,"Tahun 1966 korupsi menjadi salah penyebab jatuhnya Soekarno, tapi setelah 1966 sempat diingatkan oleh peristiwa malari, tetapi korupsi tetap berlanjut, bahkan pelaku malari yang seangkatan pasti di tahun 1980-1998 adalah pejabat atau pebisnis di masanya. 1998, korupsi juga menjadi penyebabnya, tetapi pelaku sejarah pasti sekarang sudah menjadi pejabat atau pelaku bisnis sekarang, harusnya korupsi berkurang ya. Kenapa masih ada ? 
Hingga sepertinya negeri ini, tidak pede melawan korupsi. 
Ada badan baru, ah pasti nanti jadi lahan koruspi baru, ada pemerintahan baru, ah kesempatan baru nih buat korupsi, sampai sampai ada warung baru, toko baru, bahkan misal ada dijalanan ada putaran, pengkolan baru... yang harusnya dilarang belok, eh bisa jadi lahan korupsi, bayar 1000-2000 dibantu buat belok. Bahkan, mau nagih tagihan kadang di swasta atau lembaga pemerintahan, atau BUMN, kalau mau lancar... sering sering kasih upeti ke kasir atau bagian berwenang...

Malaka... segini parahkah negeri ini ? 

1945 - 1966 - 1998 - ... 21 - 32 - 43 tahun selanjutnya ?  1998 + 43 = menunggu tahun 2041 ? saat AI, robot sudah berkembang, manusia tergantikan... apakah manusia Indonesia selesai berkorupsi saat itu ?",@sigittacoin1794,0,2025-02-20T05:57:31Z,False,
7723,Ini metode story telling,@andranuryadi863,1,2025-02-20T05:57:12Z,False,
7724,nanti uangnya digunakan untuk berinvestasi di e-fishery.. uang hilang investor gigit jari..,@rerechan03,0,2025-02-20T05:57:00Z,False,
7725,"Semoga proyek danantara ini berhasil, yang mana investasi seharusnya dilakukan dengan uang dingin bukan uang panas (apalagi neken rakyat sendiri). Dan semoga akan menjadi good mega game changer bagi kita semua",@raisrasyid9571,3,2025-02-20T05:56:57Z,False,
7726,"dengan gw antusias nonton ini menjadi ""tamparan"" ke diri sendiri bahwa kosa kata Bahasa Indo gw belum komplit🤣",@joshuasekar6550,0,2025-02-20T05:56:53Z,False,
7727,"Semoga, semoga bisa dikelola dengan baik. Walau—",@UletTehPucuk,0,2025-02-20T05:55:51Z,False,
7728,"Kl msh banyak koruptor, penipu, pembohong, manipulator......seram ah.",@intankusumaputri3828,0,2025-02-20T05:54:29Z,False,
7729,POLITISASI DUIT,@tempayanireng8512,0,2025-02-20T05:53:54Z,False,
7730,"Udahlah, circle nya bangs*t, yg baik juga jadi bangs*t. Bentar lagi ini",@dikabigelgaluh4161,0,2025-02-20T05:53:39Z,False,
7731,"Setuju, asal yg megang harus tangan besi, real tangan besi,",@sehelaiilmu,0,2025-02-20T05:51:50Z,False,
7732,Kerennn bgt penjelasannya,@dsnyr,0,2025-02-20T05:51:00Z,False,
7733,"Disclaimer. Kalau dikelola dengan baik, yang gw takutin cuma nambah tikus baru 😂",@IggaRahman,0,2025-02-20T05:47:50Z,False,
7734,Segmen bahasa bayi ini sangat bagus untuk kita memahami hal-hal berat yg terjadi dengan penyampaian yg ringan,@anwarmusaddadd,8,2025-02-20T05:46:04Z,False,
7735,kayak temasek singapure kena tipu invest di FTX SBF 2022 🤣,@kevinmel20001,1,2025-02-20T07:57:26Z,True,UgyKKX281wh8bKLx8-F4AaABAg
7736,"​@kevinmel20001 
Tiap investasi ada resikonya, apalagi dlm emerging technology spt kripto. Yg penting bukan dikorupsi dan temasek tetap mampu kontribusi besar thd revenue singapura.",@palmtree_,0,2025-02-23T05:28:19Z,True,UgyKKX281wh8bKLx8-F4AaABAg
7737,"Netizen itu beragam. Tua, muda, kaya, miskin, pendidikan tinggi dan rendah. Makanya saya butuh  "" bahasa bayi """,@fajaralfakir8455,0,2025-02-20T05:44:52Z,False,
7738,"apa iya oposisi gak ngiler liat proyek danantara ini?
apa iya gak pengen ambil bagian? 😢",@Deasyoursweetdream,0,2025-02-20T05:43:48Z,False,
